,Player,Pos,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,
22,Christian Fassnacht,FW,28.0,0.1,0,1,1,100.0,11.25,11.25,0.0,0.0,14.8,0.0,0,0,0.2,0.2,0.23,-0.2,-0.2,Matches,Switzerland
23,Ardon Jasari,FW,19.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Switzerland
24,Squad Total,,27.6,4.0,5,37,12,32.4,9.25,3.0,0.14,0.42,15.9,2.0,0,0,5.6,5.6,0.16,-0.6,-0.6,,Switzerland
25,Opponent Total,,26.8,4.0,9,48,23,47.9,12.0,5.75,0.19,0.39,15.1,1.0,0,0,5.3,5.3,0.11,3.7,3.7,,Switzerland
0,Rodri,DF,25.0,4.3,0,1,0,0.0,0.23,0.0,0.0,,36.2,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Spain
1,Unai Simón,GK,25.0,4.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Spain
2,Dani Olmo,FW,24.0,4.1,1,12,6,50.0,2.94,1.47,0.08,0.17,21.4,0.0,0,0,1.4,1.4,0.12,-0.4,-0.4,Matches,Spain
3,Sergio Busquets,MF,33.0,4.0,0,2,0,0.0,0.5,0.0,0.0,,20.9,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,Spain
4,Pedri,MF,19.0,4.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Spain
5,Gavi,MF,17.0,3.2,1,1,1,100.0,0.32,0.32,1.0,1.0,17.6,0.0,0,0,0.1,0.1,0.14,0.9,0.9,Matches,Spain
6,Aymeric Laporte,DF,28.0,3.3,0,1,0,0.0,0.3,0.0,0.0,,13.6,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,Spain
7,Jordi Alba,DF,33.0,2.9,0,2,0,0.0,0.68,0.0,0.0,,26.6,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Spain
8,Marco Asensio,FW,26.0,2.5,1,10,2,20.0,3.93,0.79,0.1,0.5,20.1,0.0,0,0,1.2,1.2,0.12,-0.2,-0.2,Matches,Spain
9,Ferrán Torres,FW,22.0,2.4,2,3,1,33.3,1.24,0.41,0.33,1.0,17.1,0.0,1,1,1.0,0.2,0.08,1.0,0.8,Matches,Spain
10,César Azpilicueta,DF,32.0,1.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Spain
11,Álvaro Morata,FW,29.0,2.1,3,8,5,62.5,3.89,2.43,0.38,0.6,10.3,0.0,0,0,1.4,1.4,0.17,1.6,1.6,Matches,Spain
12,Nico Williams,FW,19.0,1.6,0,1,0,0.0,0.62,0.0,0.0,,14.3,0.0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,Spain
13,Dani Carvajal,DF,30.0,1.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Spain
14,Alejandro Balde,DF,18.0,1.4,0,1,0,0.0,0.71,0.0,0.0,,11.3,0.0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,Spain
15,Marcos Llorente,DF,27.0,1.3,0,1,0,0.0,0.75,0.0,0.0,,22.4,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Spain
16,Pau Torres,DF,25.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Spain
17,Carlos Soler,MF,25.0,1.0,1,4,1,25.0,3.91,0.98,0.25,1.0,17.3,1.0,0,0,0.5,0.5,0.13,0.5,0.5,Matches,Spain
18,Koke,MF,30.0,0.6,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Spain
19,Ansu Fati,FW,19.0,0.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Spain
20,Pablo Sarabia,FW,30.0,0.0,0,1,0,0.0,30.0,0.0,0.0,,4.7,0.0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,Spain
21,Squad Total,,25.5,4.3,9,48,16,33.3,11.08,3.69,0.17,0.5,18.3,1.0,1,1,6.2,5.4,0.11,2.8,2.6,,Spain
22,Opponent Total,,27.5,4.3,3,23,9,39.1,5.31,2.08,0.13,0.33,18.9,2.0,0,0,3.4,3.4,0.15,-0.4,-0.4,,Spain
0,Tyler Adams,MF,23.0,4.0,0,1,0,0.0,0.25,0.0,0.0,,30.4,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,United
1,Tim Ream,DF,34.0,4.0,0,1,0,0.0,0.25,0.0,0.0,,3.7,0.0,0,0,0.3,0.3,0.3,-0.3,-0.3,Matches,United
2,Matt Turner,GK,27.0,4.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,United
3,Antonee Robinson,DF,24.0,4.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,United
4,Yunus Musah,MF,19.0,3.8,0,4,1,25.0,1.05,0.26,0.0,0.0,22.9,1.0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,United
5,Timothy Weah,FW,22.0,3.5,1,5,3,60.0,1.42,0.85,0.2,0.33,17.5,0.0,0,0,0.6,0.6,0.13,0.4,0.4,Matches,United
6,Christian Pulisic,"FW,MF",23.0,3.5,1,9,5,55.6,2.57,1.43,0.11,0.2,17.9,0.0,0,0,1.1,1.1,0.12,-0.1,-0.1,Matches,United
7,Sergiño Dest,DF,21.0,3.4,0,6,0,0.0,1.77,0.0,0.0,,19.8,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,United
8,Weston McKennie,MF,23.0,3.0,0,5,1,20.0,1.66,0.33,0.0,0.0,15.5,0.0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches,United
9,Walker Zimmerman,DF,29.0,3.1,0,1,0,0.0,0.32,0.0,0.0,,15.0,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,United
10,Josh Sargent,FW,22.0,1.7,0,4,1,25.0,2.29,0.57,0.0,0.0,14.0,0.0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches,United
11,Haji Wright,FW,24.0,1.5,1,6,2,33.3,3.94,1.31,0.17,0.5,13.6,0.0,0,0,0.5,0.5,0.09,0.5,0.5,Matches,United
12,Cameron Carter-Vickers,DF,24.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,United
13,Jesús Ferreira,FW,21.0,0.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,United
14,Brenden Aaronson,MF,21.0,1.2,0,1,0,0.0,0.83,0.0,0.0,,4.9,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,United
15,Gio Reyna,FW,19.0,0.6,0,2,0,0.0,3.4,0.0,0.0,,20.9,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,United
16,Kellyn Acosta,MF,26.0,0.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,United
17,DeAndre Yedlin,DF,28.0,0.4,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,United
18,Shaquell Moore,DF,25.0,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,United
19,Jordan Morris,"FW,DF",27.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,United
20,Squad Total,,24.5,4.0,3,45,13,28.9,11.25,3.25,0.07,0.23,17.1,1.0,0,0,4.1,4.1,0.09,-1.1,-1.1,,United
21,Opponent Total,,27.0,4.0,4,29,11,37.9,7.25,2.75,0.1,0.27,16.3,0.0,1,1,4.4,3.6,0.13,-0.4,-0.6,,United
0,Matty Cash,DF,24.0,4.0,0,1,0,0.0,0.25,0.0,0.0,,24.2,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,Poland
1,Kamil Glik,DF,34.0,4.0,0,3,0,0.0,0.75,0.0,0.0,,11.6,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,Poland
2,Robert Lewandowski,FW,33.0,4.0,2,10,2,20.0,2.5,0.5,0.1,0.5,18.1,1.0,1,2,2.9,1.4,0.14,-0.9,-0.4,Matches,Poland
3,Wojciech Szczęsny,GK,32.0,4.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Poland
4,Jakub Kiwior,DF,22.0,3.9,0,1,0,0.0,0.25,0.0,0.0,,10.5,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,Poland
5,Bartosz Bereszyński,DF,29.0,3.8,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Poland
6,Grzegorz Krychowiak,MF,32.0,3.7,0,1,0,0.0,0.27,0.0,0.0,,29.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Poland
7,Piotr Zieliński,"MF,FW",28.0,3.6,1,3,2,66.7,0.82,0.55,0.33,0.5,11.3,0.0,0,0,0.6,0.6,0.2,0.4,0.4,Matches,Poland
8,Przemysław Frankowski,MF,27.0,2.7,0,1,0,0.0,0.37,0.0,0.0,,15.6,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,Poland
9,Jakub Kamiński,MF,20.0,2.6,0,4,1,25.0,1.55,0.39,0.0,0.0,10.1,0.0,0,0,0.4,0.3,0.07,-0.4,-0.3,Matches,Poland
10,Krystian Bielik,MF,24.0,2.4,0,2,0,0.0,0.83,0.0,0.0,,15.8,0.0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches,Poland
11,Sebastian Szymański,MF,23.0,1.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Poland
12,Arkadiusz Milik,"FW,MF",28.0,1.1,0,1,0,0.0,0.89,0.0,0.0,,9.0,0.0,0,0,0.2,0.2,0.25,-0.2,-0.2,Matches,Poland
13,Nicola Zalewski,MF,20.0,0.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Poland
14,Karol Świderski,FW,25.0,0.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Poland
15,Michał Skóraś,MF,22.0,0.5,0,1,0,0.0,2.0,0.0,0.0,,22.2,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Poland
16,Damian Szymański,MF,26.0,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Poland
17,Krzysztof Piątek,FW,26.0,0.3,0,1,0,0.0,3.21,0.0,0.0,,15.6,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,Poland
18,Artur Jędrzejczyk,DF,34.0,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Poland
19,Jan Bednarek,DF,26.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Poland
20,Kamil Grosicki,MF,34.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Poland
21,Squad Total,,27.8,4.0,3,29,5,17.2,7.25,1.25,0.07,0.4,15.5,1.0,1,2,4.5,2.9,0.11,-1.5,-0.9,,Poland
22,Opponent Total,,27.5,4.0,5,64,26,40.6,16.0,6.5,0.08,0.19,18.5,2.0,0,2,7.3,5.8,0.09,-2.3,-0.8,,Poland
0,Son Heung-min,"FW,MF",29.0,4.0,0,9,3,33.3,2.25,0.75,0.0,0.0,18.8,0.0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,Korea
1,Kim Moonhwan,DF,26.0,4.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Korea
2,Kim Seung-gyu,GK,31.0,4.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Korea
3,Kim Young-gwon,DF,32.0,3.9,1,2,1,50.0,0.51,0.26,0.5,1.0,10.9,0.0,0,0,0.8,0.8,0.38,0.2,0.2,Matches,Korea
4,Hwang In-beom,MF,25.0,3.7,0,6,1,16.7,1.62,0.27,0.0,0.0,27.1,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,Korea
5,Kim Jin-su,DF,30.0,3.5,0,4,0,0.0,1.14,0.0,0.0,,11.2,0.0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,Korea
6,Jung Woo-young,MF,32.0,3.4,0,1,0,0.0,0.3,0.0,0.0,,25.1,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,Korea
7,Cho Guesung,FW,24.0,3.1,2,9,5,55.6,2.95,1.64,0.22,0.4,11.4,0.0,0,0,1.1,1.1,0.12,0.9,0.9,Matches,Korea
8,Kim Min-jae,DF,25.0,3.0,0,2,0,0.0,0.67,0.0,0.0,,8.2,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,Korea
9,Lee Jae-sung,"MF,FW",29.0,2.3,0,1,0,0.0,0.43,0.0,0.0,,26.8,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Korea
10,Lee Kangin,"MF,FW",21.0,1.6,0,5,1,20.0,3.06,0.61,0.0,0.0,25.9,2.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,Korea
11,Na Sang-ho,FW,25.0,1.3,0,1,1,100.0,0.76,0.76,0.0,0.0,10.6,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,Korea
12,Hwang Hee-chan,"MF,FW",26.0,1.3,1,6,5,83.3,4.7,3.91,0.17,0.2,17.5,0.0,0,0,0.9,0.9,0.15,0.1,0.1,Matches,Korea
13,Hwang Ui-jo,"FW,MF",29.0,1.2,0,1,0,0.0,0.85,0.0,0.0,,10.5,0.0,0,0,0.5,0.5,0.47,-0.5,-0.5,Matches,Korea
14,Kwon Kyung-won,DF,30.0,1.0,0,1,0,0.0,0.99,0.0,0.0,,33.8,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Korea
15,Kwon Chang-hoon,"FW,MF",27.0,0.6,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Korea
16,Jeong Woo-yeong,MF,22.0,0.5,0,1,0,0.0,2.0,0.0,0.0,,24.4,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,Korea
17,Son Jun-ho,"MF,DF",30.0,0.8,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Korea
18,Hong Chul,DF,31.0,0.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Korea
19,Paik Seung-ho,MF,25.0,0.3,1,1,1,100.0,3.46,3.46,1.0,1.0,30.4,0.0,0,0,0.0,0.0,0.04,1.0,1.0,Matches,Korea
20,Cho Yumin,FW,25.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Korea
21,Squad Total,,28.2,4.0,5,50,18,36.0,12.5,4.5,0.1,0.28,18.3,2.0,0,0,4.6,4.6,0.09,0.4,0.4,,Korea
22,Opponent Total,,27.0,4.0,8,47,18,38.3,11.75,4.5,0.15,0.39,17.2,1.0,1,1,7.1,6.3,0.14,0.9,0.7,,Korea
0,Joshua Kimmich,"MF,DF",27.0,3.0,0,7,4,57.1,2.33,1.33,0.0,0.0,25.9,1.0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,Germany
1,Manuel Neuer,GK,36.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Germany
2,Antonio Rüdiger,DF,29.0,3.0,0,6,1,16.7,2.0,0.33,0.0,0.0,17.4,0.0,0,0,0.8,0.8,0.13,-0.8,-0.8,Matches,Germany
3,Niklas Süle,DF,26.0,3.0,0,1,0,0.0,0.33,0.0,0.0,,5.4,0.0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,Germany
4,Serge Gnabry,"FW,MF",26.0,2.9,1,12,4,33.3,4.11,1.37,0.08,0.25,15.6,0.0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches,Germany
5,Jamal Musiala,"MF,FW",19.0,2.9,0,12,3,25.0,4.19,1.05,0.0,0.0,14.5,0.0,0,0,1.9,1.9,0.16,-1.9,-1.9,Matches,Germany
6,David Raum,DF,24.0,2.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Germany
7,Thomas Müller,"FW,MF",32.0,2.2,0,3,0,0.0,1.34,0.0,0.0,,11.3,0.0,0,0,0.3,0.3,0.1,-0.3,-0.3,Matches,Germany
8,İlkay Gündoğan,MF,31.0,2.1,1,5,2,40.0,2.38,0.95,0.0,0.0,25.9,0.0,1,1,1.1,0.4,0.07,-0.1,-0.4,Matches,Germany
9,Leon Goretzka,MF,27.0,1.8,0,4,1,25.0,2.26,0.57,0.0,0.0,16.7,0.0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches,Germany
10,Leroy Sané,"FW,DF",26.0,1.2,0,3,0,0.0,2.43,0.0,0.0,,25.4,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,Germany
11,Kai Havertz,FW,23.0,1.1,2,5,3,60.0,4.41,2.65,0.4,0.67,13.1,0.0,0,0,1.4,1.4,0.27,0.6,0.6,Matches,Germany
12,Nico Schlotterbeck,DF,22.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Germany
13,Thilo Kehrer,DF,25.0,0.8,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Germany
14,Niclas Füllkrug,FW,29.0,0.8,2,8,3,37.5,10.43,3.91,0.25,0.67,10.0,0.0,0,0,2.2,2.2,0.27,-0.2,-0.2,Matches,Germany
15,Lukas Klostermann,DF,26.0,0.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Germany
16,Mario Götze,MF,30.0,0.4,0,1,1,100.0,2.5,2.5,0.0,0.0,14.3,0.0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches,Germany
17,Jonas Hofmann,FW,29.0,0.3,0,1,1,100.0,3.0,3.0,0.0,0.0,11.5,0.0,0,0,0.3,0.3,0.27,-0.3,-0.3,Matches,Germany
18,Matthias Ginter,DF,28.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Germany
19,Youssoufa Moukoko,FW,17.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Germany
20,Squad Total,,27.3,3.0,6,68,23,33.8,22.67,7.67,0.07,0.22,16.6,1.0,1,1,10.1,9.3,0.14,-4.1,-4.3,,Germany
21,Opponent Total,,28.1,3.0,5,27,13,48.1,9.0,4.33,0.19,0.38,14.1,0.0,0,0,3.4,3.4,0.13,1.6,1.6,,Germany
0,Pervis Estupiñán,DF,24.0,3.0,0,1,1,100.0,0.33,0.33,0.0,0.0,14.4,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,Ecuador
1,Hernán Galíndez,GK,35.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Ecuador
2,Piero Hincapié,DF,20.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Ecuador
3,Félix Torres Caicedo,DF,25.0,3.0,0,1,0,0.0,0.33,0.0,0.0,,8.5,0.0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches,Ecuador
4,Moisés Caicedo,MF,20.0,3.0,1,3,1,33.3,1.0,0.33,0.33,1.0,16.0,0.0,0,0,0.5,0.5,0.17,0.5,0.5,Matches,Ecuador
5,Gonzalo Plata,"MF,FW",21.0,3.0,0,2,1,50.0,0.67,0.33,0.0,0.0,15.2,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,Ecuador
6,Ángelo Preciado,DF,24.0,2.9,0,4,0,0.0,1.36,0.0,0.0,,26.1,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,Ecuador
7,Enner Valencia,"FW,MF",32.0,2.8,3,8,3,37.5,2.82,1.06,0.25,0.67,18.9,1.0,1,1,2.3,1.5,0.19,0.7,0.5,Matches,Ecuador
8,Michael Estrada,FW,26.0,2.5,0,3,0,0.0,1.2,0.0,0.0,,13.0,0.0,0,0,0.3,0.3,0.1,-0.3,-0.3,Matches,Ecuador
9,Jhegson Méndez,MF,25.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Ecuador
10,Jackson Porozo,DF,21.0,1.1,0,1,0,0.0,0.94,0.0,0.0,,15.0,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,Ecuador
11,Romario Ibarra,MF,27.0,0.8,0,2,1,50.0,2.65,1.32,0.0,0.0,23.2,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,Ecuador
12,Alan Franco,MF,23.0,0.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Ecuador
13,Carlos Gruezo,MF,27.0,0.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Ecuador
14,Jeremy Sarmiento,"MF,FW",19.0,0.9,0,1,1,100.0,1.06,1.06,0.0,0.0,14.5,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,Ecuador
15,José Cifuentes,MF,23.0,0.7,0,1,1,100.0,1.53,1.53,0.0,0.0,29.4,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Ecuador
16,Djorkaeff Reasco,FW,23.0,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Ecuador
17,Kevin Rodríguez,FW,22.0,0.0,0,2,1,50.0,90.0,45.0,0.0,0.0,,,0,0,,,,,,Matches,Ecuador
18,Squad Total,,24.9,3.0,4,29,10,34.5,9.67,3.33,0.1,0.3,18.2,1.0,1,1,3.7,2.9,0.11,0.3,0.1,,Ecuador
19,Opponent Total,,27.2,3.0,3,20,3,15.0,6.67,1.0,0.1,0.67,19.2,0.0,1,1,2.6,1.8,0.09,0.4,0.2,,Ecuador
0,Collins Fai,DF,29.0,3.0,0,1,0,0.0,0.33,0.0,0.0,,27.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Cameroon
1,Nouhou Tolo,DF,24.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Cameroon
2,Andre-Frank Zambo Anguissa,MF,26.0,2.9,0,1,1,100.0,0.35,0.35,0.0,0.0,11.2,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,Cameroon
3,Eric Maxim Choupo-Moting,"FW,MF",33.0,2.8,1,3,2,66.7,1.07,0.71,0.33,0.5,9.1,0.0,0,0,0.8,0.8,0.28,0.2,0.2,Matches,Cameroon
4,Bryan Mbeumo,"FW,MF",22.0,2.6,0,2,2,100.0,0.77,0.77,0.0,0.0,11.3,0.0,0,0,0.2,0.2,0.1,-0.2,-0.2,Matches,Cameroon
5,Jean-Charles Castelletto,DF,27.0,2.0,1,1,1,100.0,0.5,0.5,1.0,1.0,1.1,0.0,0,0,0.9,0.9,0.95,0.1,0.1,Matches,Cameroon
6,Devis Epassy,GK,29.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Cameroon
7,Nicolas Nkoulou,DF,32.0,2.0,0,3,1,33.3,1.5,0.5,0.0,0.0,12.2,0.0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches,Cameroon
8,Karl Toko Ekambi,"FW,MF",29.0,1.8,0,2,1,50.0,1.08,0.54,0.0,0.0,15.6,0.0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches,Cameroon
9,Pierre Kunde,MF,26.0,1.5,0,5,2,40.0,3.44,1.37,0.0,0.0,22.1,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,Cameroon
10,Martin Hongla,MF,24.0,1.3,0,1,1,100.0,0.74,0.74,0.0,0.0,13.0,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,Cameroon
11,Vincent Aboubakar,FW,30.0,1.6,2,6,3,50.0,3.8,1.9,0.33,0.67,17.8,0.0,0,0,0.6,0.6,0.1,1.4,1.4,Matches,Cameroon
