,Player,Pos,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,
2,Mehdi Taremi,FW,29.0,3.0,2,5,1,20.0,1.67,0.33,0.2,1.0,16.0,0.0,1,1,1.3,0.6,0.11,0.7,0.4,Matches,IR
3,Ehsan Hajsafi,"MF,DF",32.0,2.6,0,1,0,0.0,0.38,0.0,0.0,,14.4,0.0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches,IR
4,Ahmad Nourollahi,MF,29.0,2.5,0,5,1,20.0,2.02,0.4,0.0,0.0,29.2,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,IR
5,Milad Mohammadi,DF,28.0,2.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,IR
6,Saeid Ezatolahi,MF,25.0,2.4,0,3,1,33.3,1.24,0.41,0.0,0.0,29.4,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,IR
7,Ali Gholizadeh,"MF,FW",26.0,2.2,0,1,0,0.0,0.45,0.0,0.0,,26.2,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,IR
8,Ramin Rezaeian,DF,32.0,2.0,1,2,1,50.0,1.0,0.5,0.5,1.0,18.3,0.0,0,0,0.3,0.3,0.13,0.7,0.7,Matches,IR
9,Sardar Azmoun,FW,27.0,1.4,0,5,3,60.0,3.57,2.14,0.0,0.0,13.9,0.0,0,0,0.9,0.9,0.19,-0.9,-0.9,Matches,IR
10,Alireza Beiranvand,GK,29.0,1.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,IR
11,Hossein Hosseini,GK,29.0,1.8,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,IR
12,Ali Karimi,MF,28.0,1.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,IR
13,Sadegh Moharrami,DF,26.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,IR
14,Alireza Jahanbakhsh,MF,28.0,0.7,0,3,0,0.0,4.58,0.0,0.0,,22.9,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,IR
15,Roozbeh Cheshmi,"DF,MF",28.0,0.6,1,1,1,100.0,1.55,1.55,1.0,1.0,28.1,0.0,0,0,0.1,0.1,0.05,0.9,0.9,Matches,IR
16,Mehdi Torabi,MF,27.0,0.7,0,2,0,0.0,2.9,0.0,0.0,,19.6,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,IR
17,Saman Ghoddos,MF,28.0,0.5,0,1,0,0.0,2.0,0.0,0.0,,6.4,0.0,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches,IR
18,Hossein Kanaanizadegan,DF,28.0,0.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,IR
19,Karim Ansarifard,"FW,MF",32.0,0.4,0,1,0,0.0,2.57,0.0,0.0,,21.9,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,IR
20,Abolfazl Jalali,DF,23.0,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,IR
21,Squad Total,,28.5,3.0,4,32,8,25.0,10.67,2.67,0.09,0.38,20.6,0.0,1,1,3.2,2.8,0.09,0.8,0.2,,IR
22,Opponent Total,,25.7,3.0,7,35,15,42.9,11.67,5.0,0.2,0.47,16.4,2.0,0,0,4.2,4.2,0.12,2.8,2.8,,IR
0,Óscar Duarte,DF,33.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Costa
1,Keylor Navas,GK,35.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Costa
2,Joel Campbell,"FW,MF",29.0,3.0,0,1,0,0.0,0.33,0.0,0.0,,21.1,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,Costa
3,Yeltsin Tejeda,MF,30.0,3.0,1,2,2,100.0,0.67,0.67,0.5,0.5,15.1,0.0,0,0,0.4,0.4,0.21,0.6,0.6,Matches,Costa
4,Bryan Oviedo,DF,32.0,2.9,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Costa
5,Keysher Fuller,"DF,MF",27.0,2.8,1,3,2,66.7,1.07,0.71,0.33,0.5,15.5,0.0,0,0,0.4,0.4,0.13,0.6,0.6,Matches,Costa
6,Celso Borges,MF,34.0,2.8,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Costa
7,Kendall Waston,DF,34.0,2.5,0,1,1,100.0,0.4,0.4,0.0,0.0,10.5,0.0,0,0,0.2,0.2,0.15,-0.2,-0.2,Matches,Costa
8,Francisco Calvo,DF,29.0,2.0,0,1,0,0.0,0.5,0.0,0.0,,28.8,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,Costa
9,Anthony Contreras,"FW,MF",22.0,1.4,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Costa
10,Jewison Bennette,MF,17.0,1.1,0,1,0,0.0,0.87,0.0,0.0,,28.6,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,Costa
11,Brandon Aguilera,MF,18.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Costa
12,Juan Pablo Vargas,DF,27.0,1.0,1,2,2,100.0,2.0,2.0,0.5,0.5,3.9,0.0,0,0,0.5,0.5,0.27,0.5,0.5,Matches,Costa
13,Johan Venegas,"FW,MF",33.0,0.8,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Costa
14,Gerson Torres,MF,24.0,0.7,0,1,0,0.0,1.41,0.0,0.0,,30.8,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,Costa
15,Carlos Martínez,DF,23.0,0.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Costa
16,Youstin Salas,"DF,MF",25.0,0.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Costa
17,Bryan Ruiz,MF,36.0,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Costa
18,Álvaro Zamora,MF,20.0,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Costa
19,Rónald Matarrita,"DF,MF",27.0,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Costa
20,Daniel Chacón,MF,21.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Costa
21,Roan Wilson,MF,20.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Costa
22,Squad Total,,29.7,3.0,3,12,7,58.3,4.0,2.33,0.25,0.43,17.0,0.0,0,0,1.4,1.4,0.13,1.6,1.6,,Costa
23,Opponent Total,,26.9,3.0,11,61,21,34.4,20.33,7.0,0.16,0.48,16.3,3.0,1,1,10.1,9.3,0.15,0.9,0.7,,Costa
0,Joachim Andersen,DF,26.0,3.0,0,4,1,25.0,1.33,0.33,0.0,0.0,18.1,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,Denmark
1,Andreas Christensen,DF,26.0,3.0,1,2,1,50.0,0.67,0.33,0.5,1.0,5.9,0.0,0,0,0.4,0.4,0.18,0.6,0.6,Matches,Denmark
2,Christian Eriksen,MF,30.0,3.0,0,4,1,25.0,1.33,0.33,0.0,0.0,27.2,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,Denmark
3,Pierre Højbjerg,MF,26.0,3.0,0,2,1,50.0,0.67,0.33,0.0,0.0,30.7,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,Denmark
4,Kasper Schmeichel,GK,35.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Denmark
5,Joakim Mæhle,DF,25.0,2.8,0,2,0,0.0,0.72,0.0,0.0,,28.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Denmark
6,Rasmus Nissen,DF,24.0,2.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Denmark
7,Jesper Lindstrøm,"MF,FW",22.0,2.2,0,3,1,33.3,1.35,0.45,0.0,0.0,16.2,0.0,0,0,0.3,0.3,0.1,-0.3,-0.3,Matches,Denmark
8,Andreas Skov Olsen,"FW,MF",22.0,1.5,0,4,1,25.0,2.73,0.68,0.0,0.0,14.6,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,Denmark
9,Mikkel Damsgaard,"MF,FW",21.0,1.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Denmark
10,Kasper Dolberg,FW,24.0,1.3,0,3,1,33.3,2.37,0.79,0.0,0.0,8.6,0.0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches,Denmark
11,Martin Braithwaite,"FW,MF",31.0,1.1,0,1,0,0.0,0.87,0.0,0.0,,11.5,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,Denmark
12,Andreas Cornelius,FW,29.0,1.0,0,5,2,40.0,4.89,1.96,0.0,0.0,10.2,0.0,0,0,1.0,1.0,0.2,-1.0,-1.0,Matches,Denmark
13,Victor Nelsson,DF,23.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Denmark
14,Mathias Jensen,MF,26.0,0.9,0,2,1,50.0,2.14,1.07,0.0,0.0,17.9,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,Denmark
15,Simon Kjær,DF,33.0,0.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Denmark
16,Thomas Delaney,MF,30.0,0.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Denmark
17,Alexander Bah,DF,24.0,0.5,0,2,0,0.0,3.91,0.0,0.0,,19.3,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,Denmark
18,Robert Skov,DF,26.0,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Denmark
19,Christian Nørgaard,MF,28.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Denmark
20,Squad Total,,26.6,3.0,1,34,10,29.4,11.33,3.33,0.03,0.1,17.1,0.0,0,0,2.7,2.7,0.09,-1.7,-1.7,,Denmark
21,Opponent Total,,27.1,3.0,3,42,11,26.2,14.0,3.67,0.07,0.27,16.0,0.0,0,0,3.9,3.9,0.09,-0.9,-0.9,,Denmark
0,Nikola Milenković,DF,24.0,3.0,0,3,0,0.0,1.0,0.0,0.0,,14.7,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,Serbia
1,Vanja Milinković-Savić,GK,25.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Serbia
2,Aleksandar Mitrović,FW,27.0,2.9,2,10,3,30.0,3.44,1.03,0.2,0.67,14.1,0.0,0,0,1.6,1.6,0.16,0.4,0.4,Matches,Serbia
3,Dušan Tadić,"MF,FW",33.0,2.9,0,1,0,0.0,0.35,0.0,0.0,,13.3,0.0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches,Serbia
4,Saša Lukić,MF,25.0,2.7,0,1,0,0.0,0.37,0.0,0.0,,16.1,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,Serbia
5,Strahinja Pavlović,DF,21.0,2.6,1,2,1,50.0,0.77,0.38,0.5,1.0,10.0,0.0,0,0,0.2,0.2,0.08,0.8,0.8,Matches,Serbia
6,Sergej Milinković-Savić,MF,27.0,2.6,1,3,1,33.3,1.16,0.39,0.33,1.0,23.9,0.0,0,0,0.2,0.2,0.06,0.8,0.8,Matches,Serbia
7,Miloš Veljković,DF,26.0,2.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Serbia
8,Andrija Živković,DF,25.0,2.3,0,1,0,0.0,0.43,0.0,0.0,,24.4,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,Serbia
9,Filip Kostić,DF,29.0,2.0,0,1,0,0.0,0.5,0.0,0.0,,18.3,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Serbia
10,Nemanja Maksimović,MF,27.0,1.4,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Serbia
11,Nemanja Gudelj,"MF,DF",30.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Serbia
12,Dušan Vlahović,FW,22.0,0.9,1,3,3,100.0,3.42,3.42,0.33,0.33,10.9,0.0,0,0,0.8,0.8,0.27,0.2,0.2,Matches,Serbia
13,Filip Mladenović,DF,30.0,0.7,0,1,0,0.0,1.38,0.0,0.0,,10.7,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Serbia
14,Nemanja Radonjić,"DF,FW",26.0,0.7,0,2,0,0.0,3.0,0.0,0.0,,22.3,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,Serbia
15,Luka Jović,FW,24.0,0.4,0,2,0,0.0,5.0,0.0,0.0,,17.6,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,Serbia
16,Stefan Mitrović,DF,32.0,0.4,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Serbia
17,Ivan Ilić,MF,21.0,0.4,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Serbia
18,Darko Lazović,DF,31.0,0.3,0,1,0,0.0,3.6,0.0,0.0,,27.3,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,Serbia
19,Filip Đuričić,"MF,FW",30.0,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Serbia
20,Srđan Babić,DF,26.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Serbia
21,Marko Grujić,MF,26.0,0.1,0,1,1,100.0,6.92,6.92,0.0,0.0,29.6,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,Serbia
22,Squad Total,,26.5,3.0,5,32,9,28.1,10.67,3.0,0.16,0.56,16.5,0.0,0,0,3.4,3.4,0.11,1.6,1.6,,Serbia
23,Opponent Total,,27.8,3.0,8,50,24,48.0,16.67,8.0,0.16,0.33,18.6,4.0,0,0,7.3,7.3,0.15,0.7,0.7,,Serbia
0,Chris Mepham,DF,24.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Wales
1,Joe Rodon,DF,24.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Wales
2,Aaron Ramsey,MF,31.0,3.0,0,1,0,0.0,0.34,0.0,0.0,,18.0,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,Wales
3,Ethan Ampadu,"MF,DF",21.0,2.8,0,1,0,0.0,0.35,0.0,0.0,,32.4,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,Wales
4,Ben Davies,DF,29.0,2.6,0,3,2,66.7,1.13,0.76,0.0,0.0,12.1,0.0,0,0,0.3,0.3,0.12,-0.3,-0.3,Matches,Wales
5,Gareth Bale,FW,32.0,2.5,1,1,1,100.0,0.4,0.4,0.0,0.0,46.6,0.0,1,1,0.8,0.0,0.02,0.2,0.0,Matches,Wales
6,Neco Williams,DF,21.0,2.3,0,3,0,0.0,1.32,0.0,0.0,,26.5,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,Wales
7,Kieffer Moore,FW,29.0,2.5,0,6,2,33.3,2.4,0.8,0.0,0.0,16.2,0.0,0,0,1.0,1.0,0.17,-1.0,-1.0,Matches,Wales
8,Connor Roberts,DF,26.0,2.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Wales
9,Wayne Hennessey,GK,35.0,1.9,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Wales
10,Harry Wilson,"MF,FW",25.0,1.8,0,2,0,0.0,1.13,0.0,0.0,,20.9,1.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,Wales
11,Daniel James,"FW,MF",24.0,1.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Wales
12,Joe Allen,MF,32.0,1.0,0,2,0,0.0,1.91,0.0,0.0,,24.3,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,Wales
13,Danny Ward,GK,28.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Wales
14,Brennan Johnson,"FW,MF",21.0,1.0,0,3,1,33.3,2.97,0.99,0.0,0.0,14.6,0.0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches,Wales
15,Joe Morrell,MF,25.0,0.4,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Wales
16,Rubin Colwill,MF,20.0,0.1,0,1,0,0.0,9.0,0.0,0.0,,25.1,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Wales
17,Sorba Thomas,MF,22.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Wales
18,Squad Total,,26.8,3.0,1,23,6,26.1,7.67,2.0,0.0,0.0,20.4,1.0,1,1,2.7,1.9,0.09,-1.7,-1.9,,Wales
19,Opponent Total,,26.6,3.0,6,45,14,31.1,15.0,4.67,0.13,0.43,18.2,1.0,0,0,4.6,4.6,0.11,1.4,1.4,,Wales
0,Milan Borjan,GK,34.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Canada
1,Alphonso Davies,"MF,DF",21.0,3.0,1,3,1,33.3,1.0,0.33,0.33,1.0,21.0,1.0,0,1,1.1,0.3,0.09,-0.1,0.7,Matches,Canada
2,Alistair Johnston,DF,23.0,3.0,0,2,1,50.0,0.67,0.33,0.0,0.0,8.5,0.0,0,0,0.8,0.8,0.4,-0.8,-0.8,Matches,Canada
3,Kamal Miller,DF,25.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Canada
4,Steven Vitória,DF,35.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Canada
5,Tajon Buchanan,"MF,DF",23.0,2.9,0,5,0,0.0,1.73,0.0,0.0,,15.0,0.0,0,0,0.9,0.9,0.19,-0.9,-0.9,Matches,Canada
6,Jonathan David,"FW,MF",22.0,2.1,0,8,1,12.5,3.75,0.47,0.0,0.0,14.1,0.0,0,0,1.0,0.7,0.09,-1.0,-0.7,Matches,Canada
7,Junior Hoilett,"FW,MF",32.0,1.8,0,4,0,0.0,2.24,0.0,0.0,,24.3,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,Canada
8,Richie Laryea,"DF,MF",27.0,1.8,0,2,0,0.0,1.13,0.0,0.0,,17.8,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,Canada
9,Atiba Hutchinson,MF,39.0,1.8,0,2,0,0.0,1.13,0.0,0.0,,16.8,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,Canada
10,Cyle Larin,FW,27.0,1.5,0,3,1,33.3,1.97,0.66,0.0,0.0,11.3,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,Canada
11,Stephen Eustáquio,MF,25.0,1.4,0,3,0,0.0,2.16,0.0,0.0,,19.8,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,Canada
12,Jonathan Osorio,"MF,FW",30.0,1.3,0,1,0,0.0,0.76,0.0,0.0,,23.7,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,Canada
13,Sam Adekugbe,DF,27.0,1.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Canada
14,Mark-Anthony Kaye,MF,27.0,0.7,0,1,0,0.0,1.53,0.0,0.0,,25.5,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,Canada
15,Ismaël Koné,"MF,DF",20.0,1.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Canada
16,Lucas Cavallini,FW,29.0,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Canada
17,David Wotherspoon,MF,32.0,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Canada
18,Liam Millar,DF,22.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Canada
19,Squad Total,,27.3,3.0,1,34,4,11.8,11.33,1.33,0.03,0.25,17.0,1.0,0,1,4.2,3.6,0.11,-3.2,-2.6,,Canada
20,Opponent Total,,28.1,3.0,7,28,15,53.6,9.33,5.0,0.25,0.47,17.0,1.0,0,0,3.9,3.9,0.14,3.1,3.1,,Canada
0,Akram Afif,FW,25.0,3.0,0,2,0,0.0,0.67,0.0,0.0,,29.8,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Qatar
1,Abdelkarim Hassan,DF,28.0,3.0,0,6,0,0.0,2.0,0.0,0.0,,23.6,0.0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,Qatar
2,Boualem Khoukhi,DF,31.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Qatar
3,Homam Ahmed,DF,22.0,2.9,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Qatar
4,Ró-Ró,DF,31.0,2.9,0,2,0,0.0,0.69,0.0,0.0,,23.0,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,Qatar
5,Almoez Ali,FW,25.0,2.5,0,3,1,33.3,1.21,0.4,0.0,0.0,16.4,0.0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches,Qatar
6,Hassan Al-Haydos,MF,31.0,2.3,0,1,1,100.0,0.44,0.44,0.0,0.0,29.2,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,Qatar
7,Abdulaziz Hatem,MF,31.0,2.2,0,1,1,100.0,0.46,0.46,0.0,0.0,27.4,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Qatar
8,Karim Boudiaf,MF,31.0,2.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Qatar
9,Meshaal Barsham,GK,24.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Qatar
10,Ismail Mohamad,FW,32.0,1.9,0,2,2,100.0,1.03,1.03,0.0,0.0,,,0,0,,,,,,Matches,Qatar
11,Assim Madibo,MF,25.0,1.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Qatar
12,Bassam Al-Rawi,DF,24.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Qatar
13,Saad Al Sheeb,GK,32.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Qatar
14,Mohammed Muntari,"FW,MF",28.0,0.7,1,3,1,33.3,4.29,1.43,0.33,1.0,13.7,0.0,0,0,0.2,0.2,0.07,0.8,0.8,Matches,Qatar
15,Mohammed Waad,"MF,DF",22.0,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Qatar
16,Ali Assadalla,MF,29.0,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Qatar
17,Tarek Salman,DF,24.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Qatar
18,Ahmed Alaaeldin,FW,29.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Qatar
19,Musab Kheder,DF,28.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Qatar
20,Squad Total,,28.2,3.0,1,20,6,30.0,6.67,2.0,0.05,0.17,21.5,0.0,0,0,1.4,1.4,0.07,-0.4,-0.4,,Qatar
21,Opponent Total,,26.5,3.0,7,31,11,35.5,10.33,3.67,0.19,0.55,16.1,0.0,1,1,3.5,2.8,0.1,3.5,3.2,,Qatar
